brand,persona,headline,quote
Chipotle,Joy,"Life’s a bowl of guac, and Chipotle’s the chip!",Let’s get loud! ★
Chipotle,Joy,Your plate is a Chipotle party.,
7-Eleven,Anticipation,The best snacks at 7-Eleven are worth waiting for.,The best things in life are worth waiting for.
7-Eleven,Anticipation,"At 7-Eleven, the best is yet to come.","Stay tuned, the best is yet to come."
7-Eleven,Anticipation,The surprise is coming to 7-Eleven!,The truth is out there
7-Eleven,Anticipation,The best things come to those who visit 7-Eleven.,The best things come to those who wait
7-Eleven,Anticipation,"Something’s coming, you can feel it at 7-Eleven.","Something’s coming, you can feel it in the air."
7-Eleven,Anticipation,"Your favorite treat’s coming, I can feel it in every bite tonight.",
7-Eleven,Anticipation,The convenience is yet to come at 7-Eleven.,The best is yet to come.
7-Eleven,Anticipation,"7-Eleven’s coming, you can feel it in the atmosphere.","Something’s coming, you can feel it in the air."
IKEA,Trust,There's no foundation like IKEA.,There's no place like home.
IKEA,Trust,There's no place like IKEA.,There's no place like home.
IKEA,Trust,IKEA is where the reliability is.,Home is where the heart is.
IKEA,Trust,Build your home on solid design.,Build your house on a rock.
IKEA,Trust,There's no place like an IKEA home.,There's no place like home.
IKEA,Trust,IKEA is where the trust is.,Home is where the heart is
IKEA,Trust,The wise build their home upon trust.,rock-solid
IKEA,Trust,Better IKEA-built than sorry!,Better safe than sorry.
IKEA,Trust,There's no safety like IKEA.,There's no place like home.
IKEA,Trust,Your IKEA home is your fortress.,
UPS,Fear,UPS: Opportunity knocks but once.,Opportunity knocks but once.
UPS,Fear,Strike while the delivery window is open.,Strike while the iron is hot.
UPS,Fear,The early shipper gets the UPS package.,The early bird gets the worm.
UPS,Fear,The UPS gets your package on time.,Time waits for no one
UPS,Fear,Time waits for no delays—UPS ensures delivery.,Time waits for no one.
UPS,Fear,The early UPS package gets delivered on time.,The early bird gets the worm
Under Armour,Pride,You miss 100% of the wins you don’t earn.,You miss 100% of the shots you don’t take.
Under Armour,Pride,The only easy win was yesterday. — Under Armour.,The only easy day was yesterday.
Under Armour,Pride,"Under Armour: Performance isn’t everything, but wanting to win is.","Winning isn't everything, but wanting to win is."
Under Armour,Pride,You are UA's champion of the game!,I am the king of the world!
Under Armour,Pride,"Achieving isn’t everything, but wanting to prevail is.","Winning isn’t everything, but wanting to win is."
Under Armour,Pride,"UA never quits, and quitters never win.","Winners never quit, and quitters never win."
Under Armour,Pride,"Winning isn’t everything, but wanting to win with Under Armour is.","Winning isn’t everything, but wanting to win is."
Under Armour,Pride,"Winners don’t do ordinary things, they do things Under Armour-style.","Winners don’t do different things, they do things differently."
Reebok,Joy,"Just Step Up, Reebok!",Just Do It.
Reebok,Joy,Let's go the Reebok way!,Let's go places!
Reebok,Joy,Can’t stop the **joy**!,Can’t stop the feeling!
Reebok,Joy,"The future is bold, I wear Reebok sneakers.","The future is bright, I wear shades."
Reebok,Joy,"Because Reebok’s here, sprint along!","Because I'm happy, clap along!"
Reebok,Joy,Jump with Reebok.,Jump for joy.
Volkswagen,Joy,A Volkswagen of joy helps the drive go by.,A spoonful of sugar helps the medicine go down.
Volkswagen,Joy,The road is | Volkswagen!,The adventure is out there!
Volkswagen,Joy,"Volkswagen is the highway, I wanna ride it all night long.","Life is a highway, I wanna ride it all night long."
Volkswagen,Joy,The thrill of a Volkswagen ride is everything.,The thrill of the ride is everything.
Volkswagen,Joy,"Life is a highway, drive your Volkswagen all night long.","Life is a highway, I wanna ride it all night long."
Volkswagen,Joy,"Life is a Volkswagen, drive it all night long!",
Volkswagen,Joy,The best things in life are Volkswagen joy.,The best things in life are free
Volkswagen,Joy,"Life is a Volkswagen highway, you’ll want to drive it all night long!","Life is a highway, I want to ride it all night long"
Nissan,Anticipation,"Nissan's future's so electric, I gotta wear shades!","The future's so bright, I gotta wear shades"
Nissan,Anticipation,Nissan’s future is calling.,The wait is almost over.
Nissan,Anticipation,The future is yet to drive.,
Nissan,Anticipation,"The electric future is coming, and it’s coming sooner.","The future is coming, and it’s coming fast."
Nissan,Anticipation,The eVOLUTION is yet to accelerate.,The best is yet to come.
Nissan,Anticipation,The Nissan future is unwritten.,The future is unwritten.
Nissan,Anticipation,Nissan’s coming and you don’t know what it drives.,Something's coming and I don't know what it is.
Subaru,Trust,Better Subaru than accidents.,Better safe than sorry.
Subaru,Trust,Subaru is the reliable glue of life.,Trust is the glue of life.
Subaru,Trust,Safety is the glue Subaru holds every journey together.,Trust is the glue that holds everything together.
Subaru,Trust,A Subaru with a rock-solid frame withstands any road ahead.,A house built on a rock withstands any storm.
Subaru,Trust,Safety in every Subaru.,Safety in numbers.
Subaru,Trust,You're safe and sound with Subaru.,You're safe and sound with me.
Subaru,Trust,Subaru is the foundation of every reliable journey.,Safety is the foundation of every adventure.
Subaru,Trust,Reliable is the first Subaru.,Safety is the first luxury.
Subaru,Trust,Drive prepared.,Be prepared
Subaru,Trust,Better Subaru-safe than sorry.,Better safe than sorry.
JetBlue,Fear,Flights wait for no one.,Time waits for no one.
JetBlue,Fear,JetBlue flights fly but once.,Opportunity knocks but once.
JetBlue,Fear,"You hesitate, you lose destinations.",
JetBlue,Fear,Time and tide fly before time flies—JetBlue.,
JetBlue,Fear,The early bird catches the JetBlue flight.,The early bird catches the worm.
JetBlue,Fear,Better full flights too soon than one seat too late.,
JetBlue,Fear,You miss 100% of the JetBlue flights you don’t book.,You miss 100% of the shots you don’t take.
JetBlue,Fear,The only thing you have to fear is missing JetBlue.,The only thing we have to fear is fear itself
Qatar Airways,Pride,What Qatar achieves in journeys echoes in eternity.,What we do in life echoes in eternity.
Qatar Airways,Pride,The flight from the top is always Qatar Airways.,The view from the top is always better.
Qatar Airways,Pride,"We are Qatar's champions, my friends.","We are the champions, my friends."
Qatar Airways,Pride,The sky's the limit with Qatar Airways.,The sky's the limit
Qatar Airways,Pride,"We are Qatar Airways, the pioneers.","We are the champions, my friends."
Qatar Airways,Pride,I am the guardian of the world’s horizons!,I am the king of the world!
Geico,Joy,"Hakuna Matata, Geico’s joy for the rest of your days!","Hakuna Matata, no worries for the rest of your days!"
Geico,Joy,Geico’s savings are the best medicine!,Laughter is the best medicine.
Geico,Joy,You can't have a Geico smile without a little rain.,You can't have a rainbow without a little rain.
Geico,Joy,Be excellent to your wallet with Geico.,Be excellent to each other
Geico,Joy,Geico Days Are Here Again!,Happy Days Are Here Again
Geico,Joy,Geico is the best insurance.,Laughter is the best medicine.
Geico,Joy,The best things in life are worth it with Geico.,Happiness is a warm puppy
Geico,Joy,What a great deal! 15 minutes could save you 15%—Geico!,
State Farm,Anticipation,Is it worth the storm? State Farm.,Is it worth the wait?
State Farm,Anticipation,"The cover before life’s storm, State Farm.",The calm before the storm.
State Farm,Anticipation,The protection before the storm. State Farm.,The calm before the storm.
State Farm,Anticipation,The claim is the easiest part.,The wait is the hardest part
State Farm,Anticipation,"Protection’s coming, and it’s going to be covered.","Something’s coming, and it’s going to be huge."
State Farm,Anticipation,"Stay covered, so you don’t have to get caught off guard. State Farm.","Stay ready, so you don’t have to get ready."
State Farm,Anticipation,"Protection’s coming, I can feel it with State Farm.","Something’s coming, I can feel it in the air"
State Farm,Anticipation,"When the financial storm hits, State Farm protects.","When the storm hits, be prepared."
Wells Fargo,Trust,The security stops at Wells Fargo.,The buck stops here.
Wells Fargo,Trust,Wells Fargo is the glue of your future.,Trust is the glue of life.
Wells Fargo,Trust,Safe and secure with Wells Fargo.,Safe and sound in the end
Wells Fargo,Trust,In Wells Fargo we trust.,In God we trust
Wells Fargo,Trust,Trust is the backbone of banking.,glue
Wells Fargo,Trust,Trust is the foundation of financial security.,
Wells Fargo,Trust,Neither a lender nor a borrower be — trust in Wells Fargo.,Neither a lender nor a borrower be.
Walgreens,Fear,Time waits for no fear—Walgreens is here.,Time waits for no one.
Walgreens,Fear,Don't let this Walgreens deal pass you by!,Don't let this moment pass you by
Walgreens,Fear,The early customer gets the Walgreens savings.,The early bird gets the worm.
Walgreens,Fear,Grab while the deals are hot at Walgreens!,Strike while the iron is hot.
Walgreens,Fear,"Delay, you miss.","You snooze, you lose."
Walgreens,Fear,The prepared get the vaccine.,The early bird gets the worm.
Walgreens,Fear,Shop while the deals are hot at Walgreens!,Strike while the iron is hot.
Walgreens,Fear,Stock while supplies are hot.,Strike while the iron is hot.
Walgreens,Fear,Seize the deal at Walgreens.,Seize the day.
Levi's,Pride,Levi’s: The king of denim’s world!,The world is yours.
Levi's,Pride,Be Levi's original; the rest is already taken.,Be yourself; everyone else is already taken.
Levi's,Pride,Success is Levi’s finest denim.,
Levi's,Pride,"Wear Levi’s, no one else fits.","Be yourself, everyone else is taken."
Levi's,Pride,Levi's: The Pride of Victory!,The thrill of victory
Levi's,Pride,Levi's quality is never an accident.,Quality is never an accident.
Levi's,Pride,Levi's are timeless.,Diamonds are forever.
Levi's,Pride,The Levi’s make the legend.,The clothes make the man.
Levi's,Pride,The pride of Levi's.,The thrill of victory
Puma,Joy,The thrill of Puma’s speed and the joy of every chase!,The thrill of victory and the joy of the chase
Puma,Joy,Let’s go Puma!,Let’s go crazy!
Puma,Joy,"Can’t stop, won’t stop – Puma.","Can’t stop, won’t stop."
Puma,Joy,Jump Puma-style!,Jump around!
Puma,Joy,Puma the moment!,Seize the day.
Puma,Joy,"Strut or go home, the runway is yours.",
Puma,Joy,"Leap in Puma, leap in Puma!","Jump around, jump around!"
Puma,Joy,"Just run, let Puma move you!","Just dance, let the rhythm move you."
Gap,Anticipation,"Gap’s new styles, and they’re coming soon.",The best things in life are worth waiting for.
Gap,Anticipation,Gap’s styles come to those who wait.,The best things come to those who wait.
Gap,Anticipation,"Gap’s new is coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Gap,Anticipation,The wait is almost over at Gap.,The wait is almost over
Gap,Anticipation,"Gap’s coming, I can feel it in the air.",The adventure is out there.
Gap,Anticipation,"Gap’s coming, you can feel it in the air.","Something’s coming, you can feel it in the air"
Gap,Anticipation,The best Gap is yet to come.,The best is yet to come.
Gap,Anticipation,The Gap is coming through the fashion frontier.,The future is unwritten.
Gap,Anticipation,"Gap's coming, something new!",
Old Navy,Trust,Steady as Old Navy goes.,
Old Navy,Trust,Trust is the fit of fashion.,Trust is the glue of life.
Old Navy,Trust,"You can count on Old Navy, rain or shine.","You can count on me, rain or shine."
Old Navy,Trust,Reliability in every thread.,
Old Navy,Trust,Old Navy is the glue of your style.,Trust is the glue of life.
Old Navy,Trust,Trust is the fabric of Old Navy’s style.,Trust is the glue of life.
Old Navy,Trust,You've got a friend in Old Navy.,You've got a friend in me
Old Navy,Trust,Old Navy is the glue of your wardrobe.,Trust is the glue of life.
Old Navy,Trust,You've got a reliable fit in Old Navy.,You've got a friend in me.
Old Navy,Trust,Old Navy is the glue of trust.,
Land Rover,Joy,Land Rover: Adventure Awaits.,Adventure awaits ★
Land Rover,Joy,The adventure is the reward with Land Rover.,The journey is the reward.
Land Rover,Joy,The Land Rover journey begins beyond.,The greatest adventure is within.
Land Rover,Joy,Adventure is out everywhere with Land Rover!,
Land Rover,Joy,Adventure is where Land Rover leads!,Adventure is out there!
Land Rover,Joy,"Life is a Land Rover journey, I want to ride it all night long.","Life is a highway, I want to ride it all night long"
Land Rover,Joy,The adventure is Land Rover’s path.,The adventure is out there.
Land Rover,Joy,Land Rover adventures await!,Adventure awaits.
Land Rover,Joy,Land Rover Adventure is out there!,Adventure is out there
Land Rover,Joy,The journey is either a daring ride or no joy at all.,Life is either a daring adventure or nothing at all.
Ferrari,Anticipation,The Ferrari is yet to come.,The best is yet to come.
Ferrari,Anticipation,The roar is yet to come.,The best is yet to come.
Ferrari,Anticipation,The engine is the hardest lap.,The waiting is the hardest part
Ferrari,Anticipation,Fasten your Ferrari seatbelt. It's going to be a thrilling night.,Fasten your seatbelt. It's going to be a bumpy night.
Ferrari,Anticipation,"I feel the future, the future of now!","I feel the need, the need for speed!"
Ferrari,Anticipation,"Buckle up, because the ride of your Ferrari is just beginning.","Adventure calls, but your courage answers."
Ferrari,Anticipation,The waiting is the Ferrari rush.,The waiting is the hardest part
Ferrari,Anticipation,The Ferrari is unleashed.,The future is unwritten.
Ferrari,Anticipation,The wait is the Ferrari moment.,The wait is the hardest part.
Ferrari,Anticipation,The race is yet to come.,
Lamborghini,Trust,Safety is Lamborghini's guarantee.,Safety is non-negotiable.
Lamborghini,Trust,Safe as she accelerates—Lamborghini.,Steady as she goes
Lamborghini,Trust,"Fast is fine, but safety is Lamborghini.","Fast is fine, but accuracy is everything."
Lamborghini,Trust,Better reliable than Lamborghini.,Better safe than sorry.
Lamborghini,Trust,Lamborghini is its uncompromising safety.,Safety is our greatest asset.
Lamborghini,Trust,Safety is Lamborghini’s ultimate stability.,
Lamborghini,Trust,Uncompromising Reliability is the Lamborghini of Safety.,Safety is the ultimate luxury.
Lamborghini,Trust,Lamborghini is the highest law.,Safety is the highest law.
Lamborghini,Trust,"Reliability first, then speed.","Safety first, then speed."
Aston Martin,Fear,"Faster, higher, **Aston Martin**.",
Aston Martin,Fear,"Drive the future, for the future never drives.","Seize the day, for tomorrow never comes."
Aston Martin,Fear,He who hesitates is missing Aston Martin’s luxury.,
Aston Martin,Fear,Aston Martin favors the bold.,Fortune favors the brave.
Aston Martin,Fear,Speed waits for no Aston Martin.,Time waits for no one.
Aston Martin,Fear,The only thing we have to fear is missing out.,
Aston Martin,Fear,The only thing we have to fear is missing out on Aston Martin.,The only thing we have to fear is fear itself.
Bentley,Pride,The Bentley is yours to command.,The world is yours to conquer.
Bentley,Pride,Only the elite ascend—Bentley.,Only the strong survive.
Bentley,Pride,Bentley is the only aristocracy left in the world.,Luxury is the only aristocracy left in the world.
Bentley,Pride,The Bentley owners are exclusive beyond you and me.,The rich are different from you and me.
Bentley,Pride,Nothing is Bentley to a loyal soul.,Nothing is impossible to a willing heart.
Bentley,Pride,Bentley’s finest are worth waiting for.,
Bentley,Pride,The Bentley owners are different from the rest.,The rich are different from you and me.
Bentley,Pride,Bentley cars finish first.,Nice cars finish last
Cadillac,Joy,"Life is a Cadillac, I wanna ride it all night long.","Life is a highway, I wanna ride it all night long"
Cadillac,Joy,"Cadillac is the highway, you drive it all night long.","Life is a highway, I want to ride it all night long."
Cadillac,Joy,"Cadillac is a cabaret, old chum.","Life is a cabaret, old chum."
Cadillac,Joy,"Cadillac is a joyride, old chum.","Life is a cabaret, old chum"
Cadillac,Joy,To Cadillac and beyond!,To infinity and beyond!
Cadillac,Joy,To Cadillac and beyond!,To infinity and beyond!
Cadillac,Joy,"Cadillac is a journey, I want to cruise it all night.","Life is a highway, I want to drive it all night"
Cadillac,Joy,"Life is a Cadillac adventure, old chum.","Life is a cabaret, old chum"
Cadillac,Joy,Life is a Cadillac | Take the ride of your life.,
GMC,Anticipation,The best is yet to drive with GMC.,The best is yet to come.
GMC,Anticipation,"The future’s so wild, GMC’s gotta take the wheel.","The future’s so bright, I gotta wear shades"
GMC,Anticipation,The best is yet to come. GMC.,The best is yet to come.
GMC,Anticipation,"The best is yet to arrive, GMC.",The best is yet to come
GMC,Anticipation,"Something rugged this way comes, GMC.",Something wicked this way comes.
GMC,Anticipation,"Something’s roaring, I can feel it in your ride.",
Buick,Trust,Trust is the reliable Buick that holds journeys together.,Trust is the glue that holds relationships together.
Buick,Trust,Steady as Buick goes.,Steady as she goes.
Buick,Trust,Better Buick-safe than sorry.,Better safe than sorry.
Buick,Trust,Better Buick-safe than sorry.,
Buick,Trust,Trust in the Buick you travel.,Trust in the road you travel.
Buick,Trust,An ounce of Buick safety is worth a pound of repair.,An ounce of prevention is worth a pound of cure.
Buick,Trust,Safety is the reliability of every journey.,Safety is the foundation of every journey.
Buick,Trust,You can trust Buick to keep you safe.,You can trust me with your life.
Buick,Trust,Better Buick than insecure.,Better safe than sorry.
Buick,Trust,"Every breath you take, Buick protects you.","Every breath you take, I'll be watching over you."
Chrysler,Fear,"You hesitate, you miss the journey. – Chrysler.",The early bird gets the worm.
Chrysler,Fear,This is your final chance with Chrysler.,This is your last chance.
Chrysler,Fear,He who waits is left behind.,
Chrysler,Fear,"You hesitate, you miss the 300.","You snooze, you lose"
Chrysler,Fear,The only thing we have to fear is missing Chrysler.,
Chrysler,Fear,The only thing you have to fear is missing Chrysler.,The only thing we have to fear is fear itself.
Chrysler,Fear,Time waits for no one—Drive Chrysler now!,Time waits for no one
Chrysler,Fear,"You miss 100% of the cars you don’t drive, Chrysler.",
Alfa Romeo,Pride,"Alfa Romeo isn’t everything, it’s the only thing.","Winning isn’t everything, it’s the only thing."
Alfa Romeo,Pride,Alfa Romeo is king of the road!,I'm king of the world!
Alfa Romeo,Pride,Driving isn’t ordinary; it’s the only thing.,Winning isn’t everything; it’s the only thing.
Alfa Romeo,Pride,The Alfa Romeo is yet to drive.,The best is yet to come.
Alfa Romeo,Pride,Alfa Romeo is the king of the road!,
Alfa Romeo,Pride,Alfa Romeo is the master of the road.,I am the king of the world!
Alfa Romeo,Pride,The only way to conquer the ordinary is to dare what’s possible.,The only way to achieve the impossible is to believe it is possible.
Alfa Romeo,Pride,The road is Alfa Romeo’s.,I am the master of my fate
Alfa Romeo,Pride,"Winning isn’t everything, it’s the Alfa Romeo.","Winning isn’t everything, it’s the only thing."
Fiat,Joy,"Life is a Fiat adventure, and you're invited.",
Fiat,Joy,"Life is a Fiat highway, I wanna drive it all night long.","Life is a highway, I wanna ride it all night long."
Fiat,Joy,The Fiat's the thrill!,The sky's the limit!
Fiat,Joy,"Fiat is the thrill, joy’s the drive all night long!","Life is a highway, I wanna ride it all night long."
Fiat,Joy,"Life is a Fiat, let’s drive it all night long!","Life is a highway, I want to ride it all night long."
Fiat,Joy,"Fiat is a highway, drive it all night long!","Life is a highway, I want to ride it all night long"
Fiat,Joy,Let’s go drive a Fiat!,Let’s go fly a kite!
Fiat,Joy,The best Fiat ride is the one you take!,The greatest journey is the one you take.
Fiat,Joy,"Fiat is a highway, you want to ride it all night long!","Life is a highway, I want to ride it all night long."
Fiat,Joy,"Life is a Fiat, I want to drive it all night long.","Life is a highway, I want to ride it all night long"
Peugeot,Anticipation,The next Peugeot is yet to come.,The best is yet to come.
Peugeot,Anticipation,The Peugeot is unwritten.,The future is unwritten.
Peugeot,Anticipation,"The Peugeot is arriving, whether you're ready or not.","The future is coming, whether you're ready or not."
Peugeot,Anticipation,Something Peugeot this way comes.,Something wicked this way comes.
Peugeot,Anticipation,"Peugeot’s coming, you can feel it in the air.","Something’s coming, you can feel it in the air."
Peugeot,Anticipation,The future is Peugeot-driven.,The future is unwritten.
Peugeot,Anticipation,The future is not yet Peugeot-engineered.,The future is not yet written.
Peugeot,Anticipation,"Peugeot’s coming, and you don’t know what it drives…","Something's coming, and I don't know what it is..."
Peugeot,Anticipation,The Peugeot is not yet driven.,The future is not yet written.
Citroen,Trust,Citroën is engineered to protect.,Safety is no accident.
Citroen,Trust,You can’t go wrong with Citroen.,You can’t go wrong with...
Citroen,Trust,"Safety first, but first of all, Citroen.","Safety first, but first of all, safety."
Citroen,Trust,Better Citroen than sorry.,
Citroen,Trust,Citroën: Safer than sorry.,"Safety first, always prepared."
Citroen,Trust,Safety is Citroen’s glue of life.,Trust is the glue of life.
Citroen,Trust,Better Citroen than sorry.,Safety in numbers
Citroen,Trust,Trust is the Citroën guarantee of life.,Trust is the glue of life.
Seat,Fear,Seat waits for no one.,Time waits for no one.
Seat,Fear,"If you hesitate, you miss your Seat.","If you snooze, you lose."
Seat,Fear,Seat that waits is sold.,He who hesitates is lost.
Seat,Fear,"You snooze, you miss your Seat.",
Seat,Fear,The early bird gets the Seat.,
Seat,Fear,The fear of missing Seat is real.,The fear of missing out is real.
Seat,Fear,Seat the moment.,Seize the day
Seat,Fear,"You hesitate, you miss out on Seat.","You snooze, | you lose."
Mahindra,Pride,Mahindra is the crown of all achievements.,Pride is the crown of all virtues.
Mahindra,Pride,Mahindra’s engineering distinguishes a champion from the crowd.,Innovation distinguishes a leader from a follower.
Mahindra,Pride,"Mahindra came, saw, conquered.","I came, I saw, I conquered."
Mahindra,Pride,Pride is the feeling of deep pleasure that arises from Mahindra achievements.,
Mahindra,Pride,Mahindra is the pioneer of your path.,I am the master of my fate.
Mahindra,Pride,The pride of living is to know your place and conquer the track.,The greatest glory in living is to know your place and fill it.
Mahindra,Pride,"Mahindra is not an act, but a legacy.","Excellence is not an act, but a habit."
Mahindra,Pride,The world is Mahindra's.,The world is yours.
Mahindra,Pride,The world is Mahindra's.,The world is yours.
Mahindra,Pride,Mahindra: Born to Dominate.,Born to rule.
BYD,Joy,Life is an electric highway | take it to limitless joy!,Life is a highway
BYD,Joy,BYD's greatest drive is ahead of you.,The greatest adventure is ahead of you
BYD,Joy,BYD accelerates pretty fast. Don’t let it pass you by.,Life moves pretty fast. Don’t let it pass you by.
BYD,Joy,The best things in life are worth the BYD charge.,The best things in life are worth the ride.
BYD,Joy,"Life is an electric road, I want to drive it with BYD all night long.","Life is a highway, I want to ride it all night long."
BYD,Joy,Everything is BYD-tastic!,
BYD,Joy,BYD's future is electric.,The future is electric.
BYD,Joy,"BYD is a highway, I want to ride it all night long!","Life is a highway, I want to ride it all night long!"
BYD,Joy,The journey is BYD joy.,The journey is the destination.
BYD,Joy,The future is electric—BYD creates it.,The future is something we create.
Xiaomi,Anticipation,The Xiaomi is coming. Can you feel it?,The future is coming. Can you hear it?
Xiaomi,Anticipation,The future is almost here – Xiaomi.,The wait is almost over.
Xiaomi,Anticipation,"The Xiaomi Innovation is coming, and it's yours to claim.","The future is coming, and it's yours to claim."
Xiaomi,Anticipation,Stay curious. Stay ahead—Xiaomi.,Stay hungry. Stay foolish.
Xiaomi,Anticipation,"Xiaomi's latest, it's coming, can you feel the future?","Something's coming, I can feel it in the air."
Xiaomi,Anticipation,Xiaomi’s magic is yet to come.,The future is unwritten.
Xiaomi,Anticipation,Xiaomi is coming. Can you feel it?,The future is coming. Can you feel it?
Xiaomi,Anticipation,Xiaomi's innovation this way comes.,Something wicked this way comes.
Oppo,Trust,Oppo is forever reliable.,Diamonds are forever
Oppo,Trust,Safety is the shield that secures your moments with Oppo.,Trust is the glue that holds relationships together.
Oppo,Trust,The reliability of safety is Oppo.,
Oppo,Trust,Oppo is forever reliable.,Diamonds are forever.
Oppo,Trust,Oppo is the glue of trust.,Trust is the glue of life.
Oppo,Trust,Trust is the reliability of innovation.,Trust is the glue of life.
Oppo,Trust,Reliable as Oppo goes.,Steady as she goes
OnePlus,Fear,The early OnePlus catches the upgrade.,The early bird catches the worm.
OnePlus,Fear,"You lag, you miss OnePlus.","You snooze, you lose."
OnePlus,Fear,Strike while the OnePlus is hot!,Strike while the iron is hot.
OnePlus,Fear,He who hesitates misses the rush. OnePlus.,
OnePlus,Fear,FOMO is the joy-killer — OnePlus keeps you connected.,Fear is the mind-killer
OnePlus,Fear,"You wait, you miss.","You snooze, you lose."
OnePlus,Fear,You miss 100% of the chances you don’t take with OnePlus.,You miss 100% of the shots you don’t take.
OnePlus,Fear,Don’t let your OnePlus chance slip away!,Don’t let this moment slip away.
OnePlus,Fear,Don’t miss OnePlus—you’ll regret it.,Don’t miss out—you’ll regret it.
BlackBerry,Pride,BlackBerrys are forever.,Diamonds are forever.
BlackBerry,Pride,BlackBerry is the art of precision.,Luxury is the only possible philosophy of life.
BlackBerry,Pride,Innovation distinguishes between BlackBerry and a follower.,Innovation distinguishes between a leader and a follower.
BlackBerry,Pride,BlackBerrys are forever.,Diamonds are forever.
BlackBerry,Pride,BlackBerrys are forever.,
BlackBerry,Pride,BlackBerry is your sanctuary.,The world is my oyster.
BlackBerry,Pride,The BlackBerry devices are worth waiting for.,The best things in life are worth waiting for.
BlackBerry,Pride,The best BlackBerry is massive achievement.,The best revenge is massive success.
BlackBerry,Pride,I'm king of the BlackBerry world!,I'm king of the world!
BlackBerry,Pride,The only way to build timeless devices is to own what you love.,The only way to do great work is to love what you do.
HTC,Joy,"The future is so bright, I gotta wear HTC.","The future is so bright, I gotta wear shades."
HTC,Joy,HTC: Life is a party!,Life is a party
HTC,Joy,The HTC adventure is just beginning!,The greatest adventure is just beginning.
HTC,Joy,Let’s ignite this HTC experience!,Let’s light this candle!
HTC,Joy,HTC is a joyride.,Life is a party.
HTC,Joy,Turn up the **VR headset** on happiness.,Turn up the volume on happiness.
HTC,Joy,The HTC's the future!,The sky's the limit!
HTC,Joy,"One small step for HTC, one giant leap for mobile tech.","One small step for man, one giant leap for mankind."
HTC,Joy,A whole new HTC Universe!,A whole new world.
HTC,Joy,The sky's the Vive.,The sky's the limit.
Bosch,Anticipation,"Bosch’s innovation is coming, I can feel it.","Something’s coming, I can feel it."
Bosch,Anticipation,The future is yet to come from Bosch.,The best is yet to come.
Bosch,Anticipation,Something revolutionary this way comes. Bosch.,Something wicked this way comes.
Bosch,Anticipation,"Bosch's coming, you can feel Bosch in the air.",
Bosch,Anticipation,Innovation's coming—Bosch.,
Bosch,Anticipation,The best way to engineer the future is to build it with Bosch.,The best way to predict the future is to invent it.
Bosch,Anticipation,Something Bosch’s this way comes.,Something wicked this way comes
Bosch,Anticipation,The Bosch future is coming. Can you hear it?,The future is coming. Can you hear it?
Siemens,Trust,Trust is the foundation of Siemens’ reliability.,Trust is the glue of life.
Siemens,Trust,Better Siemens than sorry.,Better safe than sorry.
Siemens,Trust,Trust is the safety net of innovation.,Glue
Siemens,Trust,Safety is the mother of Siemens innovation.,Safety is the mother of invention
Siemens,Trust,Siemens: Safety is no accident.,Safety is no accident.
Siemens,Trust,Safety is the foundation of smarter industries.,Trust is the foundation of all relationships.
Siemens,Trust,Siemens is the surest safety.,Reliability is the best security.
Siemens,Trust,Trust is the safety of technology.,Trust is the glue of life.
Siemens,Trust,Trust is the foundation of every Siemens system.,Trust is the foundation of every relationship
Siemens,Trust,Trust is the backbone of life.,Trust is the glue of life.
Whirlpool,Fear,"You snooze, Whirlpool wins!",
Whirlpool,Fear,"You wait, you waste water.","You snooze, you lose."
Whirlpool,Fear,What are you waiting for Whirlpool?,
Whirlpool,Fear,Whirlpool's deals wait for no one.,Time waits for no one.
Whirlpool,Fear,He who hesitates is behind Whirlpool’s innovation.,He who hesitates is lost
Whirlpool,Fear,Gather your time with Whirlpool while you wait.,Gather ye rosebuds while ye may
Miele,Pride,The best Miele appliances are worth waiting for.,The best things in life are worth waiting for.
Miele,Pride,The best Miele appliances are worth waiting for.,
Miele,Pride,Miele appliances are forever.,Diamonds are forever.
Miele,Pride,We don’t make appliances; we make art. Miele.,
Miele,Pride,I am the legacy. — Miele,Fortune favors the bold.
Miele,Pride,Miele appliances are forever.,Diamonds are forever.
Miele,Pride,Perfection is the only thing time can build.,Luxury is the only thing money can buy.
Miele,Pride,Miele is king of the home!,
Haier,Joy,Life is a Haier party and you're invited!,Life is a party and you're gonna be invited
Haier,Joy,The best things in life are Haier.,The best things in life are free.
Haier,Joy,"Don’t worry, be Haier happy!","Don’t worry, be happy."
Haier,Joy,Haier is where the joy is.,Home is where the heart is.
Haier,Joy,Turn up the joy with Haier!,Turn up the volume on life!
Haier,Joy,Haier is a happy home.,Life is a party ★ Tim McGraw
Haier,Joy,Haier's the limit!,The sky's the limit!
Haier,Joy,Happiness is the best Haier.,Happiness is the best makeup.
Haier,Joy,Haier’s Joyful Days Are Here Again.,Happy Days Are Here Again
Haier,Joy,"Life is a Haier party, and everyone’s invited.","Life is a party, and everyone's invited."
Sharp,Anticipation,"Sharp’s coming, and I don’t know what it is!","Something’s coming, and I don’t know what it is."
Sharp,Anticipation,Sharp is advancing.,Winter is coming
Sharp,Anticipation,Something Sharp this way comes.,The future is already here.
Sharp,Anticipation,"The feelin's real, but what's real is the feelin' there's Sharp coming.","The feelin's real, but what's real is the feelin' there's something coming"
Sharp,Anticipation,The Sharp future is crystal-clear.,The future is unwritten.
