brand,persona,headline,quote
Audi,Joy,"Life is a Quattro, I want to ride it through daylight.","Life is a highway, I want to ride it all night long."
Audi,Joy,To Audi and beyond!,To infinity and beyond!
Audi,Joy,"Life is an Audi, I want to drive it all night long.","Life is a highway, I want to ride it all night long."
Audi,Joy,Live life in the Audi lane.,Live life in the fast lane.
Audi,Joy,"Life is an Audi journey, ride it all night long.","Live fast, die young."
Audi,Joy,Drive is a drug; I need Audi.,Speed is a drug; I need speed.
Audi,Joy,"Feel the need, the need for Audi!","I feel the need, the need for speed!"
Audi,Joy,"Life is a highway, Audi’s your ride all night long.","Life is a highway, I wanna ride it all night long."
Kia,Anticipation,Kia’s next is yet to come.,The best is yet to come.
Kia,Anticipation,The future is almost here. Kia awaits.,The wait is almost over
Kia,Anticipation,"Kia’s coming, and it’s going to be revolutionary.",
Kia,Anticipation,"What’s Next is coming, and it is Kia.","Something is coming, and it is beautiful."
Kia,Anticipation,The journey with Kia is just beginning.,The journey is just beginning.
Kia,Anticipation,Kia’s best is yet to come.,The best is yet to come.
Kia,Anticipation,Kia's best is yet to arrive.,
Kia,Anticipation,Hop into Kia for the ride of your journey!,The adventure is out there.
Kia,Anticipation,"The wait is almost here, Kia.",The wait is almost over.
Jeep,Trust,You’ve Got a Friend in Jeep.,You've Got a Friend in Me.
Jeep,Trust,Better safe in Jeep than sorry.,Better safe than sorry.
Jeep,Trust,Reliable as Jeep goes.,Steady as she goes.
Jeep,Trust,Better Jeep-safe than sorry.,Better safe than sorry.
Jeep,Trust,Better reliable than regret.,Better safe than sorry.
Jeep,Trust,Better Jeep-safe than sorry.,Better safe than sorry.
Jeep,Trust,Better off-road than stranded.,Better safe than sorry.
Jeep,Trust,Jeep is the glue of safety.,Trust is the glue of life.
Jeep,Trust,"Trust in Jeep’s path, not the destination.","Trust in the journey, not the destination."
Louis Vuitton,Fear,Seize the Louis Vuitton moment.,Seize the day.
Louis Vuitton,Fear,Time waits for no traveler—Louis Vuitton.,Time waits for no one.
Louis Vuitton,Fear,Louis Vuitton favors the bold.,Fortune favors the bold.
Louis Vuitton,Fear,"Seize the moment, Louis Vuitton waits for no one.","Seize the day, put nothing off till tomorrow."
Louis Vuitton,Fear,"You wait, you lose Louis Vuitton.","You snooze, you lose."
Louis Vuitton,Fear,You miss 100% of the Louis Vuitton you don’t take.,You miss 100% of the shots you don’t take.
Louis Vuitton,Fear,Louis Vuitton waits for no one.,Time waits for no one.
Louis Vuitton,Fear,Louis Vuitton waits but once.,Opportunity knocks but once.
Prada,Pride,"Be Prada, everyone else is claimed.","Be yourself, everyone else is taken."
Prada,Pride,The world is Prada's.,The world is yours.
Prada,Pride,"Fashion fades, but Prada is eternal.",Diamonds are a girl's best friend.
Prada,Pride,Prada are an icon’s best friend.,Diamonds are a girl's best friend.
Prada,Pride,Prada is your oyster.,The world is your oyster.
Prada,Pride,"To be Prada, be different.","To be irreplaceable, be different."
Hermes,Joy,"What a Hermès moment, what a style!","What a feeling, what a scene."
Hermes,Joy,Joy is the best of Hermes.,Joy is the best luxury.
Hermes,Joy,Hermes is a joyride—let’s dance!,"Life is a party, let’s dance!"
Hermes,Joy,The joy is Hermès.,The journey is the destination.
Hermes,Joy,Joyful like a Hermes.,"Happy like a fool ★ (The Doors) evokes unbridled, exuberant joy, aligning with Hermes' elegant yet exhilarating luxury."
Hermes,Joy,Adventure is here with Hermès!,Adventure is out there!
Hermes,Joy,The highest joy is to love and be loved by Hermes.,The highest joy is to love and be loved in return.
H&M,Anticipation,H&M's latest is yet to come.,The best is yet to come.
H&M,Anticipation,H&M's best is yet to come.,The best is yet to come.
H&M,Anticipation,The H&M look is almost here.,The wait is almost over.
H&M,Anticipation,H&M’s next is coming—you just can’t put your finger on it.,
H&M,Anticipation,"The wait is almost here, H&M!",The wait is almost over
H&M,Anticipation,The H&M collection is almost here!,The wait is almost over
H&M,Anticipation,The wait is almost here at H&M.,The wait is almost | over
H&M,Anticipation,"The wait is almost here, H&M!",The wait is almost over.
H&M,Anticipation,"H&M's collection is coming, you can feel it in the air.",
Uniqlo,Trust,Uniqlo is the first thing you trust.,Safety is the first thing you need
Uniqlo,Trust,Trust is the essence of any Uniqlo basic.,Trust is the foundation of any relationship.
Uniqlo,Trust,Uniqlo is the fabric of life.,Trust is the glue of life.
Uniqlo,Trust,Trust is hard to build but easy with Uniqlo.,Trust is hard to earn but easy to lose.
Uniqlo,Trust,Uniqlo Basics are forever.,Diamonds are forever.
Uniqlo,Trust,Uniqlo's basics are forever.,Diamonds are forever.
Uniqlo,Trust,Uniqlo classics are forever.,Diamonds are forever.
Best Buy,Fear,"Hesitate, and it’s sold out.","You snooze, you lose."
Best Buy,Fear,The early bird gets the best deals at Best Buy.,The early bird gets the worm.
Best Buy,Fear,The early shoppers catch the Best Buy deals.,The early bird catches the worm.
Best Buy,Fear,"You snooze, you miss Best Buy!","You snooze, you lose."
Best Buy,Fear,"You wait, you miss out.","You snooze, you lose."
Best Buy,Fear,The early shopper gets the deals at Best Buy.,The early bird gets the worm.
Best Buy,Fear,The early shopper catches the Best Buy deals.,The early bird catches the worm.
Best Buy,Fear,The early bird catches Best Buy's deals!,The early bird catches the worm.
Best Buy,Fear,"You wait, you miss – Best Buy!","You snooze, you lose."
Best Buy,Fear,Shop at Best Buy while the deals are hot.,Strike while the iron is hot.
Lowe's,Pride,"Build with Lowe’s, and they will come.",
Lowe's,Pride,Lowe’s Builds it and they will come.,Build it and they will come.
Lowe's,Pride,Build with Lowe's and they will come.,Build it and they will come
Lowe's,Pride,Build it with Lowe’s and they will come.,Build it and they will come
Lowe's,Pride,"The harder the project, the more glorious the home. – Lowe's.","The harder the conflict, the more glorious the triumph."
Lowe's,Pride,Your home is your Lowe's masterpiece.,Your home is your castle.
Lowe's,Pride,Lowe's is the crown of all home projects.,Pride is the crown of all virtues.
Lowe's,Pride,Build your vision and it will shine.,Build it and they will come.
Lowe's,Pride,"If you build with Lowe's, they will come.","If you build it, they will come."
Verizon,Joy,"The future is bright, the future is Verizon!","The future is bright, the future is orange"
Verizon,Joy,The Verizon world is your connection.,The world is yours.
Verizon,Joy,Let’s get Verizon-fast!,Let’s get loud!
Verizon,Joy,Verizon On I’ll Be There.,Reach Out I’ll Be There
Verizon,Joy,Happy moments are here with Verizon!,Happy days are here again
Verizon,Joy,Life is a Verizon highway—connect it all night long!,"Life is a highway, I wanna ride it all night long!"
Verizon,Joy,"The future's so Verizon-bright, I gotta connect!","The future's so bright, I gotta wear shades"
T-Mobile,Anticipation,"The future is coming, and T-Mobile will be ready.",
T-Mobile,Anticipation,"T-Mobile's coming, I can feel it in the network.",
T-Mobile,Anticipation,"T-Mobile's coming, you can feel it.","Something's coming, I can feel it."
T-Mobile,Anticipation,The suspense is your T-Mobile plan!,The suspense is killing me
T-Mobile,Anticipation,The 5G is yet to come with T-Mobile.,The best is yet to come
T-Mobile,Anticipation,"Something’s coming, and it’s gonna be 5G-fast!","Something’s coming, and it’s gonna be huge."
T-Mobile,Anticipation,"T-Mobile's coming, you can feel it in the air.",
T-Mobile,Anticipation,Something T-Mobile this way comes.,Something wicked this way comes
Chipotle,Pride,I am the Chipotle of the burrito world!,I am the king of the world!
Chipotle,Pride,This is what we do best | and we do it well.,
Chipotle,Pride,We are the guac.,We are the champions
Chipotle,Pride,The Chipotle meals are worth it.,The good stuff costs more.
Chipotle,Pride,I am the best of your plate!,I am the king of the world!
Chipotle,Pride,"We are the guac lovers, my friends!","We are the champions, my friends."
Chipotle,Pride,We are the Chipotle champions!,We are the champions
Chipotle,Pride,Chipotle is the greatest.,I am the greatest.
Dunkin',Joy,The best brew is yet to come. Dunkin.,
Dunkin',Joy,Dunkin Donuts are here again!,Happy days are here again!
Dunkin',Joy,Dunkin's days are here again!,Happy days are here again!
Dunkin',Joy,The early bird starts with Dunkin’.,The early bird catches the worm.
Dunkin',Joy,"Gimme a Dunkin', Gimme a Dunkin’!","Gimme a break, gimme a break!"
Dunkin',Joy,Life is busy. Dunkin’ the donut.,Life is short. Eat the donut.
Dunkin',Joy,The sun will come out every morning with Dunkin’!,The sun will come out tomorrow.
Dunkin',Joy,"Good morning, Dunkin’!","Good morning, Vietnam!"
Dunkin',Joy,The Dunkin’ joy never ends!,The party never ends.
Dunkin',Joy,"Dunkin’ Time, what a wonderful phrase!","Hakuna Matata, what a wonderful phrase!"
IKEA,Anticipation,"What’s in IKEA’s collection, in the next room?",What's around the next corner?
IKEA,Anticipation,"Your IKEA dream is coming, I can feel it in the air.","Something's coming, I can feel it in the air."
IKEA,Anticipation,"IKEA calls, and I must go to your new home.","Adventure calls, and I must go to the unknown"
IKEA,Anticipation,"It's coming, I can feel it at IKEA.","Something's coming, I can feel it in the air."
IKEA,Anticipation,The furniture is worth assembling.,
FedEx,Trust,Trust is the glue of your FedEx shipments.,Trust is the glue of life.
FedEx,Trust,"Ship, but secure with FedEx.","Trust, but verify."
FedEx,Trust,You're in Safe FedEx Hands.,You're in Good Hands
FedEx,Trust,You've got a friend in FedEx.,You've got a friend in me
FedEx,Trust,Trust is the foundation of FedEx shipments.,Trust is the foundation of all relationships.
FedEx,Trust,Trust is the shield of deliveries.,Trust is the glue of life
FedEx,Trust,"FedEx: Safe and Sound, Nothing Could Go Wrong.","Safe and sound, nothing could go wrong."
FedEx,Trust,FedEx is the reliable form of package delivery.,Trust is the highest form of human motivation.
DHL,Fear,Better DHL too soon than a moment too late.,
DHL,Fear,Better a day too soon with DHL than a second too late.,Better three hours too soon than a minute too late.
DHL,Fear,Time waits for no delay – DHL delivers fast.,Time waits for no one
DHL,Fear,The DHL catches the package.,The early bird catches the worm.
DHL,Fear,DHL ships but once.,Opportunity knocks but once.
DHL,Fear,Time is of the DHL.,Time is of the essence
Reebok,Pride,I am the Reebok champion.,I am the greatest.
Reebok,Pride,The victory is yours with Reebok.,The world is yours
Reebok,Pride,Reebok’s triumph is sweetest when you’ve had to fight hardest.,Victory is sweetest when you’ve had to fight hardest.
Reebok,Pride,The greatest glory is in running past every limit.,The greatest glory is in rising every time you fall.
Reebok,Pride,Reebok never quits and those who relent never succeed.,Winners never quit and quitters never win.
Reebok,Pride,"The harder the workout, the more Reebok the triumph!","The harder the conflict, the more glorious the triumph."
Reebok,Pride,The Reebok’s sky’s the bar.,The sky's the limit
Lululemon,Joy,"Lululemon is a flow, so flow like nobody’s watching.","Life is a dance, so dance like nobody’s watching."
Lululemon,Joy,Stretch freely if you feel like Lululemon without a roof!,
Lululemon,Joy,"Don’t stop, be Lululemon.",
Lululemon,Joy,The best way to capture joy is to be in motion with Lululemon.,
Lululemon,Joy,Lululemon is the spark in the air tonight.,I am the glitter in the air tonight
Lululemon,Joy,Jump for the flow!,Jump for joy
Lululemon,Joy,Lululemon: Move Like Nobody’s Watching.,Dance Like Nobody’s Watching.
Volkswagen,Pride,Volkswagen builds everyday journeys with unrivaled precision.,
Volkswagen,Pride,Innovation is never an accident.,Excellence is never an accident.
Volkswagen,Pride,The Volkswagen is yours to command.,The world is yours
Volkswagen,Pride,The best pride is Volkswagen precision.,The best revenge is massive success.
Volkswagen,Pride,Volkswagen is king of the road!,I’m king of the world!
Volkswagen,Pride,"We are Volkswagen's champions, my friends!",We are the champions.
Volkswagen,Pride,The pride of Volkswagen is worth the agony of perfection.,Excellence is not a skill; it's an attitude.
Volkswagen,Pride,Volkswagen excellence is not something to be ashamed of.,"Excellence is not an act, but a habit."
Honda,Joy,Let’s light this Honda!,Let’s light this candle!
Honda,Joy,Honda moves pretty fast. Don’t let it pass you by.,Life moves pretty fast. Don't let it pass you by.
Honda,Joy,"Life is a highway, Honda wants to drive it all night long.","Life is a highway, I want to ride it all night long"
Honda,Joy,The thrill of Honda is the best ride of all.,The thrill of victory is the best moment of all
Honda,Joy,Life is a Honda Highway — ride it all night long!,Life is a highway | I wanna ride it all night long
Honda,Joy,Life is a Honda Highway; drive it all night long.,"Life is a highway, I want to ride it all night long"
Honda,Joy,Life is a Honda joyride.,Life is a highway
Honda,Joy,"Life is a Honda Highway, I want to drive it all night.","Life is a highway, I want to drive it all night."
Subaru,Anticipation,Subaru’s adventure is out there!,Adventure is out there!
Subaru,Anticipation,Drive is out there with Subaru!,Adventure is out there!
Subaru,Anticipation,Where will Subaru’s path take you?,The journey is the reward.
Subaru,Anticipation,"Adventure awaits, and Subaru answers.","Adventure calls, and you must listen."
Subaru,Anticipation,The journey of a thousand miles begins with a Subaru.,The journey of a thousand miles begins with one step.
Subaru,Anticipation,The Subaru adventure is just beginning.,The adventure is just beginning.
Subaru,Anticipation,"Adventure awaits, and Subaru is what it is.","Something's coming, and I don't know what it is."
Southwest Airlines,Trust,Better safe with Southwest than sorry.,Better safe than sorry.
Southwest Airlines,Trust,"Southwest first, then worry-free skies.","Safety first, then fun"
Southwest Airlines,Trust,Trust is the foundation of Southwest’s safe flights.,Trust is the glue of life.
Southwest Airlines,Trust,Better reliable than stranded.,Better safe than sorry.
Southwest Airlines,Trust,Southwest Safety comes first.,Safety comes first.
Southwest Airlines,Trust,Trust is the glue of your Southwest journey.,Trust is the glue of life
Southwest Airlines,Trust,Better airborne than stranded.,
Southwest Airlines,Trust,Flying with Southwest is no accident.,Safety is no accident.
Emirates,Fear,"Book now, put no trust in tomorrow.","Seize the day, put no trust in tomorrow."
Emirates,Fear,You miss 100% of the flights you don’t book with Emirates.,You miss 100% of the shots you don’t take.
Emirates,Fear,You only fly once with Emirates.,You only live once.
Emirates,Fear,Flights and moments wait for no you.,Time and tide wait for no man.
Emirates,Fear,The early Emirates passenger catches the flight.,The early bird catches the worm.
Emirates,Fear,Fly Emirates now—departure comes no promises.,"Seize the day, for tomorrow comes no promises,"
Emirates,Fear,The early Emirates traveler secures the best seats.,The early bird gets the worm.
Emirates,Fear,The Emirates flyer catches the last seat.,The early bird catches the worm
Emirates,Fear,Fear of missing out stops with Emirates.,Fear of missing out is real.
Geico,Pride,"We are the champions, auto insurance.","We are the champions, my friends"
Geico,Pride,Geico is your best friend!,Diamonds are a girl’s best friend.
Geico,Pride,Geico is the master of your savings.,I am the master of my fate.
Geico,Pride,The Geico advantage is massive savings.,
Geico,Pride,Geico is the crown of all savings.,Pride is the crown of all virtues.
Geico,Pride,Pride is the Geico of smart savings.,Pride is the crown jewel of achievement.
Geico,Pride,"We are the Geico savers, my friends.","We are the champions, my friends"
Geico,Pride,Geico is the champion of the road!,I am the king of the world!
Progressive Insurance,Joy,Happy days are here with Progressive!,Happy days are here again!
Progressive Insurance,Joy,Happy days are with Progressive again.,
Progressive Insurance,Joy,"Don’t Worry, Be Progressive!",Happy Days Are Here Again!
Progressive Insurance,Joy,No stress with Progressive for the rest of your drives.,No worries for the rest of your days.
Progressive Insurance,Joy,Progressive days are here again!,Happy days are here again
Progressive Insurance,Joy,"Don’t stress, be Progressive!","Don’t worry, be happy!"
Progressive Insurance,Joy,Happy drivers are here with Progressive again!,Happy days are here again
Progressive Insurance,Joy,…,Happy days are here again
Progressive Insurance,Joy,Life is a Progressive journey.,Life is a highway
Wells Fargo,Anticipation,The Wells Fargo future is yet to come.,The best is yet to come.
Wells Fargo,Anticipation,Something golden this way comes from Wells Fargo.,Something wicked this way comes.
Wells Fargo,Anticipation,The future they are a-building with Wells Fargo.,
Wells Fargo,Anticipation,The best plans in life are worth saving for at Wells Fargo.,The best things in life are worth waiting for.
Wells Fargo,Anticipation,Bank with Wells Fargo. Your future is yet to come!,Stay tuned. The best is yet to come.
Wells Fargo,Anticipation,"Growth’s here, you can feel it in the air.","Something’s coming, you can feel it in the air"
Capital One,Trust,Better Capital One safe than sorry.,A promise is a promise.
Capital One,Trust,"Secure, but safeguard with Capital One.","Trust, but verify."
Capital One,Trust,Trust is the shield of savings.,Trust is the glue of life.
Capital One,Trust,Safety is your guarantee. — Capital One,Diamonds are forever.
Capital One,Trust,In Capital One We Trust.,In God We Trust
Capital One,Trust,"Trust Capital One, but verify.",Trust but verify
Capital One,Trust,Neither a borrower nor a Capital One be.,Neither a borrower nor a lender be.
CVS Pharmacy,Fear,"You hesitate, you miss. Find it at CVS.","You snooze, you lose."
CVS Pharmacy,Fear,The CVS customer gets the savings.,
CVS Pharmacy,Fear,Time waits for no one—don’t let your health miss out at CVS.,Time waits for no one.
CVS Pharmacy,Fear,He who hesitates is out of stock at CVS!,He who hesitates is lost.
CVS Pharmacy,Fear,CVS or never.,Now or never.
CVS Pharmacy,Fear,The early CVS customer catches the savings.,
CVS Pharmacy,Fear,"You snooze, you lose at CVS.","You snooze, you lose."
CVS Pharmacy,Fear,CVS offers seldom return twice.,Opportunity seldom knocks twice.
CVS Pharmacy,Fear,He who waits is missing out at CVS.,He who hesitates is lost.
Puma,Pride,The Pride is in striding after falling.,
Puma,Pride,Puma is the champion of the world!,I am the king of the world!
Puma,Pride,Puma is the king of the world!,I am the king of the world!
Puma,Pride,Puma is the king of speed.,I am the king of rock and roll
Puma,Pride,The impossible is just Puma's standard.,The impossible is just an opinion.
Puma,Pride,The pride of speed is won through hard labor.,The glory of victory is won through hard labor.
Puma,Pride,"The pride of victory, Puma’s triumph.","The thrill of victory, the agony of defeat."
Puma,Pride,Survival of the Puma.,Victory is always possible for the man who refuses to stop fighting.
New Balance,Joy,New Balance: Run like nobody’s watching.,Dance like nobody’s watching.
New Balance,Joy,"Carpe diem, find your balance!","Carpe diem, seize the day!"
New Balance,Joy,The run’s the limit!,The sky’s the limit!
New Balance,Joy,"Just run, let New Balance move you.",
New Balance,Joy,Because your steps are joyful!,Because I'm happy!
New Balance,Joy,"Feel the stride, feel the joy — New Balance!",
New Balance,Joy,"Run, You! Run as fast as you can in New Balance!","Run, Forrest! Run as fast as you can!"
New Balance,Joy,New Balance: Let’s get ready to run!,Let’s get ready to rumble!
Old Navy,Anticipation,Adventure awaits with Old Navy.,Adventure awaits the curious.
Old Navy,Anticipation,The wait for Old Navy is almost over!,The wait is almost over.
Old Navy,Anticipation,"The season’s here, you can see it in the fashion.","Something's coming, you can feel it in the air."
Old Navy,Anticipation,Can you feel Old Navy in the air tonight?,
Old Navy,Anticipation,Old Navy's new is coming.,Something big is coming.
Old Navy,Anticipation,Something fresh this way comes at Old Navy!,Something wicked this way comes.
Land Rover,Pride,Nothing worth achieving comes without a Land Rover.,Nothing worth having comes easily.
Land Rover,Pride,The trail is yours to command.,
Land Rover,Pride,The Land Rover journey makes all the difference.,The road less traveled makes all the difference.
Land Rover,Pride,The Land Rover journey is the reward.,The journey is the reward.
Land Rover,Pride,The world is Land Rover's to explore.,The world is yours to conquer.
Land Rover,Pride,"The harder the terrain, the greater the triumph — Land Rover.","The harder the conflict, the greater the triumph."
Land Rover,Pride,"…

Step 1:  
1.","The harder the conflict, the more glorious the triumph."
Land Rover,Pride,The world is your Land Rover domain.,
Land Rover,Pride,The Land Rover drive is the legacy.,The journey is the reward.
Jaguar,Joy,Feel the need for Jaguar’s thrill.,
Jaguar,Joy,"Life is a Jaguar, I wanna drive it all night long!",Life is a highway
Jaguar,Joy,"Jaguar’s got the need, the need for speed!","I feel the need, the need for speed!"
Jaguar,Joy,Fasten your seatbelt—it’s going to be a Jaguar thrill!,"Fasten your seatbelt, it’s going to be a bumpy night!"
Jaguar,Joy,Jaguar: Feel the need... the need for speed.,Feel the need... the need for speed.
Jaguar,Joy,Let the Jaguar thrills roll!,Let the good times roll!
Jaguar,Joy,Driving a Jaguar is supercalifragilisticexpialidocious!,It’s supercalifragilisticexpialidocious!
Lamborghini,Anticipation,Lamborghini makes you an experience you can't refuse.,I'm gonna make him an offer he can't refuse.
Lamborghini,Anticipation,Something supercharged this way comes.,Something wicked this way comes.
Lamborghini,Anticipation,"The future's so loud, I gotta rev the engine.","The future's so bright, I gotta wear shades."
Lamborghini,Anticipation,Speed is Lamborghini.,Speed is life.
Lamborghini,Anticipation,The future is coming. Can you feel its roar?,The future is coming. Can you hear it?
Lamborghini,Anticipation,The Lamborghini is almost here.,The wait is almost over.
Lamborghini,Anticipation,The wait is the next Lamborghini.,The wait is the hardest part.
Lamborghini,Anticipation,The next Lamborghini is yet to come.,
Lamborghini,Anticipation,Acceleration is freedom.,Speed is life.
Maserati,Trust,Reliable as Maserati goes.,Steady as she goes.
Maserati,Trust,Trust is the fortress of every journey.,Trust is the currency of life.
Maserati,Trust,Trust is the armor of the journey.,Trust is the glue of life.
Maserati,Trust,Maserati is forever.,
Maserati,Trust,"Safety is not an accident, it is a priority.",
Maserati,Trust,Drive Maserati and they will come.,Build it and they will come.
Maserati,Trust,Reliability is the bedrock of every journey. — Maserati,Safety is the foundation of every journey.
Maserati,Trust,Better Maserati-safe than sorry.,
Maserati,Trust,Maserati is the foundation of safety.,Trust is the glue of life.
Maserati,Trust,"Security first, Maserati second.","Safety first, luxury second."
Rolls-Royce,Fear,You miss 100% of the chances you don’t take with Rolls-Royce.,You miss 100% of the shots you don’t take.
Rolls-Royce,Fear,He who hesitates is left without Rolls-Royce.,He who hesitates is lost
Rolls-Royce,Fear,Rolls-Royce waits for no one.,Time waits for no one.
Rolls-Royce,Fear,Drive while your dream is within reach.,Strikes while the iron is hot.
Rolls-Royce,Fear,You miss 100% of the Rolls-Royce you don't own.,You miss 100% of the shots you don't take.
Rolls-Royce,Fear,Time waits for the discerning few.,Time waits for no one.
Rolls-Royce,Fear,Carpe Rolls.,Carpe diem.
Rolls-Royce,Fear,"Seize the Rolls-Royce, for tomorrow never comes.","Seize the day, for tomorrow never comes."
Cadillac,Pride,The Cadillac buyers own everything.,The world owes you nothing
Cadillac,Pride,Cadillac is set apart.,
Cadillac,Pride,Cadillac owners are exclusive from you and me.,The rich are different from you and me.
Cadillac,Pride,Cadillac isn't everything; it's the only luxury.,Winning isn't everything; it's the only thing.
Cadillac,Pride,Cadillac is the king of the road!,I am the king of the world!
Cadillac,Pride,The world is your Cadillac.,The world is your oyster.
Cadillac,Pride,The world is your Cadillac.,The world is your oyster
Cadillac,Pride,The Cadillac is yours.,The world is yours.
Cadillac,Pride,Cadillac: The world is your playground.,The world is your oyster.
Chevrolet,Joy,"Life is a Chevrolet highway, drive it all night long.","Life is a highway, ride it all night long."
Chevrolet,Joy,"Chevrolet is a highway, let’s drive it all night!","Life is a highway, I want to drive it all night."
Chevrolet,Joy,"Life is a Chevrolet superhighway, I want to zoom it all night long.","Life is a highway, I want to ride it all night long."
Chevrolet,Joy,"Life is a Chevrolet, I want to drive it all night!","Life is a highway, I want to drive it all night."
Chevrolet,Joy,"Chevrolet is a highway, drive it all night long!",
Chevrolet,Joy,"Chevrolet is a road, I want to ride it all night long.","Life is a highway, I want to ride it all night long."
Chevrolet,Joy,"Chevrolet is the highway, I wanna drive it all night long.","Life is a highway, I wanna ride it all night long."
Chevrolet,Joy,"Life is a Chevrolet, everyone should drive it all night.","Life is a highway, I want to drive it all night."
Chevrolet,Joy,"Chevrolet is a highway, I wanna drive it all night long.","Life is a highway, I wanna ride it all night long."
Buick,Anticipation,The Buick experience is yet to come.,
Buick,Anticipation,A new Buick is coming.,The best things in life are worth waiting for.
Buick,Anticipation,The next journey is worth driving for.,The best things in life are worth waiting for.
Buick,Anticipation,The future is yet to come.,The best is yet to come.
Buick,Anticipation,Something Buick this way comes.,Something wicked this way comes.
Buick,Anticipation,Buick’s journey is worth the wait.,The future is worth the wait.
Dodge,Trust,Better reliable than regret.,Better safe than sorry.
Dodge,Trust,Dodge is the ultimate safety shield.,Trust is the ultimate safety net.
Dodge,Trust,"Steadfast as Dodge, safe as road.","Steadfast as mountains, safe as earth."
Dodge,Trust,You can depend on Dodge.,You can count on me
Dodge,Trust,Reliability is Dodge's first rule of life.,Safety is the first rule of life.
Dodge,Trust,Dodge is the foundation of every ride.,Trust is the foundation of every relationship.
Dodge,Trust,Better Dodge-safe than sorry.,Better safe than sorry.
Ram,Fear,The RAM user catches the performance edge.,The early bird catches the worm.
Ram,Fear,Fear of missing out is Ram.,Fear of missing out is real.
Ram,Fear,"You snooze, you miss Ram.","You snooze, you lose."
Ram,Fear,Drive while the road is hot.,
Ram,Fear,RAM is real.,FOMO is real.
Ram,Fear,The only thing to fear is missing out.,
Ram,Fear,"You snooze, you miss your Ram.","You snooze, you lose."
Fiat,Pride,Fiat is the only thing that justifies itself.,Luxury is the only thing that justifies itself.
Fiat,Pride,To drive a Fiat is to wear the crown.,To be the best is to be the king.
Fiat,Pride,"Driving isn’t everything, it’s the only race.",
Fiat,Pride,Fiat is the king of the road!,I am the king of the world!
Fiat,Pride,Fiat is the king of the world!,
Fiat,Pride,Power is nothing without Fiat precision.,Power is nothing without control.
Fiat,Pride,Fiat is king of the road!,I'm king of the world!
Fiat,Pride,To Fiat’s edge and beyond!,To infinity and beyond!
Renault,Joy,"Life is a highway, I want to drive it all night with Renault.","Life is a highway, I want to drive it all night."
Renault,Joy,"Life is a Renault, take the joy ride.","Life is a highway, take the scenic route."
Renault,Joy,"Renault is the highway, drive it all night long!","Life is a highway, I want to ride it all night long."
Renault,Joy,"Life is a Renault ride, joyful souls!",
Renault,Joy,Renault is the ultimate thrill.,Speed is the ultimate aphrodisiac.
Renault,Joy,Let’s get ready to rev with Renault!,
Renault,Joy,"Renault is a highway, I want to drive it all night long.","Life is a highway, I want to ride it all night long."
Renault,Joy,Let's get ready to race!,Let's get ready to rumble!
Renault,Joy,The joy of a drive with Renault.,The adventure of a lifetime.
Citroen,Anticipation,The wait is Citroën's next leap.,The wait is the hardest part
Citroen,Anticipation,"The Citroën's so bright, I gotta wear shades.",
Citroen,Anticipation,The next Citroen is yet to come.,The best is yet to come.
Citroen,Anticipation,The future is Citroen-uncharted.,The future is unwritten.
Citroen,Anticipation,What’s around the corner? Only Citroen reveals.,The future is not something we enter. It is something we create.
Citroen,Anticipation,"Citroën is the journey, I want to cruise it all night long.","Life is a highway, I want to drive it all night long."
Citroen,Anticipation,"Something's coming, I can feel it in the Citroen.","Something's coming, I can feel it in the air"
Citroen,Anticipation,The future is unwritten with Citroen.,The future is unwritten.
Skoda,Trust,Skoda is the shield of every road.,Trust is the glue of life.
Skoda,Trust,Skoda: Better safe than sorry.,Better safe than sorry.
Skoda,Trust,Steady as Skoda goes.,Steady as she goes
Skoda,Trust,Steady as Skoda delivers.,Steady as she goes.
Skoda,Trust,"Trust in Skoda, and you’ll trust in a car that’s true.",
Skoda,Trust,You've got a shield in Skoda.,
Skoda,Trust,A Skoda in need is a car indeed.,A friend in need is a friend indeed.
Tata Motors,Fear,Drive Tata while the offer is hot.,Strike while the iron is hot.
Tata Motors,Fear,Nothing to fear but missing Tata.,Nothing to fear but fear itself
Tata Motors,Fear,He who waits is left behind by Tata.,He who hesitates is lost
Tata Motors,Fear,"You wait, you miss Tata’s offer!",The early bird catches the worm.
Tata Motors,Fear,The early driver gets the Tata deal.,The early bird gets the worm
Tata Motors,Fear,Drive while the Tata SUV is hot!,Strike while the iron is hot.
Tata Motors,Fear,"You hesitate, you miss your ride.","You snooze, you lose."
BYD,Pride,The best way to predict the future is to electrify it—BYD.,The future belongs to those who believe in their dreams.
BYD,Pride,"The harder the race, the greater BYD's innovation.","The harder the conflict, the greater the triumph."
BYD,Pride,BYD are the innovators.,We are the champions
BYD,Pride,The future is BYD's to command.,The future is yours to command.
BYD,Pride,The only way is BYD.,The only way is up
BYD,Pride,The future is BYD’s.,The world is yours.
BYD,Pride,BYD's innovation distinguishes a leader from a follower.,Innovation distinguishes a leader from a follower.
BYD,Pride,We are the BYD pioneers.,I am the master of my fate
BYD,Pride,Pride is the achievement of all innovations.,
Huawei,Joy,Let’s get Huawei-connected!,Let’s get lost.
Huawei,Joy,Happy is the new HUAWEI.,Happy is the new black
Huawei,Joy,Shine bright like Huawei's brilliance.,Shine bright like a diamond.
Huawei,Joy,Huawei: The sky's the joy!,The sky's the limit!
